ace,15,3,As,2,0
fell,92,4,fel,3,0
felt,357,4,felt,4,0
fen,1,3,fen,3,0
fence,30,5,fens,4,0
fend,1,4,fend,4,0
fern,1,4,furn,4,0
fetch,6,5,feC,3,0
fete,3,4,fet,3,0
feud,1,4,fyUd,4,0
few,601,3,fyU,3,0
fiche,1,5,fES,3,0
field,274,5,fEld,4,0
fiend,3,5,fEnd,4,0
fierce,8,6,fErs,4,0
fife,1,4,fIf,3,0
fifth,38,5,fifT,4,0
fig,72,3,fig,3,0
fight,98,5,fIt,3,0
file,81,4,fIl,3,0
fill,50,4,fil,3,0
film,96,4,film,4,0
filth,2,5,filT,4,0
fin,2,3,fin,3,0
find,399,4,fInd,4,0
fine,161,4,fIn,3,0
fink,1,4,fiNk,4,0
fir,2,3,fur,3,0
fire,187,4,fIr,3,0
firm,109,4,furm,4,0
first,1360,5,furst,5,0
fish,35,4,fiS,3,0
fist,26,4,fist,4,0
fit,75,3,fit,3,0
five,286,4,fIv,3,0
fix,14,3,fiks,4,0
fixed,87,5,fikst,5,0
flack,1,5,fl@k,4,0
flag,16,4,fl@g,4,0
flail,1,5,flAl,4,0
flair,8,5,flAr,4,0
flake,1,5,flAk,4,0
flame,17,5,flAm,4,0
flange,2,6,fl@nj,5,0
flank,2,5,fl@Nk,5,0
flare,3,5,flAr,4,0
flash,21,5,fl@S,4,0
flask,5,5,fl@sk,5,0
flat,67,4,fl@t,4,0
flaunt,1,6,flont,5,0
flaw,3,4,flo,3,0
flax,3,4,fl@ks,5,0
flays,1,5,flAz,4,0
flea,2,4,flE,3,0
fleck,1,5,flek,4,0
fled,28,4,fled,4,0
flee,1,4,flE,3,0
fleet,17,5,flEt,4,0
flesh,52,5,fleS,4,0
flew,27,4,flU,3,0
flex,2,4,fleks,5,0
flick,2,5,flik,4,0
flight,46,6,flIt,4,0
fling,2,5,fliN,4,0
flint,4,5,flint,5,0
flip,4,4,flip,4,0
flirt,1,5,flurt,5,0
float,3,5,flOt,4,0
flock,10,5,flak,4,0
floe,1,4,flO,3,0
flog,1,4,flog,4,0
flood,19,5,fl^d,4,0
floor,158,5,flOr,4,0
flop,1,4,flap,4,0
floss,1,5,flos,4,0
flour,8,5,flWr,4,0
flow,67,4,flO,3,0
flown,4,5,flOn,4,0
flu,8,3,flU,3,0
fluff,1,5,fl^f,4,0
fluke,1,5,flUk,4,0
flung,14,5,fl^N,4,0
flush,11,5,fl^S,4,0
flute,1,5,flUt,4,0
flux,30,4,fl^ks,5,0
fly,33,3,flI,3,0
foal,2,4,fOl,3,0
foam,37,4,fOm,3,0
foe,8,3,fO,2,0
fog,25,3,fog,3,0
foil,20,4,fYl,3,0
foist,1,5,fYst,4,0
fold,7,4,fOld,4,0
folk,34,4,fOk,3,0
fond,13,4,fand,4,0
font,1,4,fant,4,0
food,147,4,fUd,3,0
fool,37,4,fUl,3,0
foot,70,4,fut,3,0
for,9489,3,fOr,3,0
force,230,5,fOrs,4,0
ford,24,4,fOrd,4,0
fore,7,4,fOr,3,0
forge,10,5,fOrj,4,0
fork,14,4,fOrk,4,0
form,370,4,fOrm,4,0
fort,55,4,fOrt,4,0
forth,71,5,fOrT,4,0
fought,46,6,fot,3,0
foul,4,4,fWl,3,0
found,536,5,fWnd,4,0
four,359,4,fOr,3,0
fourth,74,6,fOrT,4,0
fowl,1,4,fWl,3,0
fox,13,3,faks,4,0
frail,8,5,frAl,4,0
frame,74,5,frAm,4,0
frank,68,5,fr@Nk,5,0
frappe,1,6,fr@p,4,0
fraud,8,5,frod,4,0
fray,1,4,frA,3,0
freak,4,5,frEk,4,0
free,260,4,frE,3,0
freed,1,5,frEd,4,0
freeze,6,6,frEz,4,0
freight,28,7,frAt,4,0
french,139,6,frenC,5,0
fresh,82,5,freS,4,0
fret,1,4,fret,4,0
fried,6,5,frId,4,0
friend,133,6,frend,5,0
frieze,13,6,frEz,4,0
fright,2,6,frIt,4,0
frill,1,5,fril,4,0
fringe,16,6,frinj,5,0
frock,2,5,frak,4,0
frog,1,4,frog,4,0
from,4369,4,fr^m,4,0
front,221,5,fr^nt,5,0
frost,6,5,frost,5,0
froth,1,5,froT,4,0
frown,1,5,frWn,4,0
froze,5,5,frOz,4,0
fruit,35,5,frUt,4,0
frump,1,5,fr^mp,5,0
fry,2,3,frI,3,0
fuck,1,4,f^k,3,0
fuel,17,4,fyUl,4,0
full,230,4,ful,3,0
fun,44,3,f^n,3,0
fund,62,4,f^nd,4,0
funk,4,4,f^Nk,4,0
fur,13,3,fur,3,0
fuse,5,4,fyUz,4,0
fuss,4,4,f^s,3,0
fuzz,3,4,f^z,3,0
gab,1,3,g@b,3,0
gag,4,3,g@g,3,0
gage,4,4,gAj,3,0
gain,74,4,gAn,3,0
gait,8,4,gAt,3,0
gal,1,3,g@l,3,0
gale,2,4,gAl,3,0
gall,7,4,gol,3,0
game,123,4,gAm,3,0
gang,22,4,g@N,3,0
gap,17,3,g@p,3,0
gape,1,4,gAp,3,0
garb,3,4,garb,4,0
gas,98,3,g@s,3,0
gash,1,4,g@S,3,0
gasp,3,4,g@sp,4,0
gate,37,4,gAt,3,0
gauche,1,6,gOS,3,0
gauge,12,5,gAj,3,0
gaunt,6,5,gont,4,0
gauze,1,5,goz,3,0
gave,285,4,gAv,3,0
gay,30,3,gA,2,0
gaze,12,4,gAz,3,0
gear,26,4,gEr,3,0
gee,4,3,jE,2,0
geese,3,5,gEs,3,0
gel,2,3,jel,3,0
gem,4,3,jem,3,0
gene,9,4,jEn,3,0
gent,1,4,jent,4,0
germs,1,5,jurms,5,0
get,750,3,get,3,0
ghost,11,5,gOst,4,0
ghoul,1,5,gUl,3,0
gibe,1,4,jIb,3,0
gift,33,4,gift,4,0
gig,1,3,gig,3,0
gill,2,4,gil,3,0
gilt,3,4,gilt,4,0
gin,23,3,jin,3,0
gird,1,4,gurd,4,0
girl,220,4,gurl,4,0
girth,1,5,gurT,4,0
gist,1,4,jist,4,0
git,4,3,git,3,0
give,391,4,giv,3,0
glad,38,4,gl@d,4,0
glade,1,5,glAd,4,0
glance,40,6,gl@ns,5,0
gland,9,5,gl@nd,5,0
glare,7,5,glAr,4,0
glass,99,5,gl@s,4,0
glaze,11,5,glAz,4,0
gleam,4,5,glEm,4,0
glean,1,5,glEn,4,0
glee,3,4,glE,3,0
glen,7,4,glen,4,0
glib,1,4,glib,4,0
glide,2,5,glId,4,0
glimpse,16,7,glimps,6,0
glint,2,5,glint,5,0
glitch,1,6,gliC,4,0
gloat,1,5,glOt,4,0
globe,13,5,glOb,4,0
gloom,14,5,glUm,4,0
gloss,1,5,glos,4,0
glove,9,5,gl^v,4,0
glow,16,4,glO,3,0
glue,8,4,glU,3,0
glum,1,4,gl^m,4,0
gnaw,1,4,no,2,0
gnome,1,5,nOm,3,0
go,626,2,gO,2,0
goad,1,4,gOd,3,0
goal,60,4,gOl,3,0
goat,6,4,gOt,3,0
gob,1,3,gab,3,0
god,318,3,gad,3,0
goes,1,4,gOz,3,0
gold,52,4,gOld,4,0
golf,34,4,golf,4,0
gone,195,4,gon,3,0
gong,1,4,goN,3,0
good,807,4,gud,3,0
goon,1,4,gUn,3,0
goose,4,5,gUs,3,0
gore,7,4,gOr,3,0
gorge,1,5,gOrj,4,0
gosh,4,4,gaS,3,0
got,482,3,gat,3,0
gouge,1,5,gWj,3,0
gourd,2,5,gOrd,4,0
gout,2,4,gWt,3,0
gown,16,4,gWn,3,0
grab,16,4,gr@b,4,0
grace,40,5,grAs,4,0
grad,1,4,gr@d,4,0
grade,35,5,grAd,4,0
graft,1,5,gr@ft,5,0
grail,2,5,grAl,4,0
grain,27,5,grAn,4,0
gram,10,4,gr@m,4,0
grand,48,5,gr@nd,5,0
grant,47,5,gr@nt,5,0
grape,3,5,grAp,4,0
graph,17,5,gr@f,4,0
grasp,17,5,gr@sp,5,0
grass,53,5,gr@s,4,0
grate,3,5,grAt,4,0
grave,33,5,grAv,4,0
gray,80,4,grA,3,0
grays,1,5,grAz,4,0
graze,1,5,grAz,4,0
grease,9,6,grEs,4,0
great,665,5,grAt,4,0
greed,3,5,grEd,4,0
green,116,5,grEn,4,0
greet,7,5,grEt,4,0
grew,64,4,grU,3,0
grey,12,4,grA,3,0
grid,1,4,grid,4,0
grief,10,5,grEf,4,0
grill,12,5,gril,4,0
grille,3,6,gril,4,0
grim,14,4,grim,4,0
grime,1,5,grIm,4,0
grin,13,4,grin,4,0
grind,2,5,grInd,5,0
grip,20,4,grip,4,0
gripe,1,5,grIp,4,0
grist,2,5,grist,5,0
grit,1,4,grit,4,0
groan,1,5,grOn,4,0
groat,1,5,grOt,4,0
groin,4,5,grYn,4,0
groom,5,5,grUm,4,0
groove,2,6,grUv,4,0
grope,1,5,grOp,4,0
gross,66,5,grOs,4,0
grouch,1,6,grWC,4,0
ground,186,6,grWnd,5,0
group,390,5,grUp,4,0
grouse,1,6,grWs,4,0
grout,1,5,grWt,4,0
grove,14,5,grOv,4,0
grow,63,4,grO,3,0
growl,4,5,grWl,4,0
grown,43,5,grOn,4,0
growth,155,6,grOT,4,0
grub,2,4,gr^b,4,0
grudge,7,6,gr^j,4,0
gruff,4,5,gr^f,4,0
grunt,2,5,gr^nt,5,0
guard,48,5,gard,4,0
guess,56,5,ges,3,0
guest,39,5,gest,4,0
guide,36,5,gId,3,0
guild,7,5,gild,4,0
guile,1,5,gIl,3,0
guilt,33,5,gilt,4,0
guise,6,5,gIz,3,0
gulf,22,4,g^lf,4,0
gull,1,4,g^l,3,0
gulp,2,4,g^lp,4,0
gum,14,3,g^m,3,0
gun,118,3,g^n,3,0
gunk,1,4,g^Nk,4,0
gush,1,4,g^S,3,0
gust,2,4,g^st,4,0
gut,1,3,g^t,3,0
guy,51,3,gI,2,0
gym,2,3,jim,3,0
gyp,6,3,jip,3,0
hack,3,4,h@k,3,0
had,5133,3,h@d,3,0
hag,1,3,h@g,3,0
hail,10,4,hAl,3,0
hair,148,4,hAr,3,0
hale,2,4,hAl,3,0
half,275,4,h@f,3,0
hall,152,4,hol,3,0
halt,10,4,holt,4,0
halve,1,5,h@v,3,0
ham,19,3,h@m,3,0
hand,431,4,h@nd,4,0
hang,26,4,h@N,3,0
hank,17,4,h@Nk,4,0
hard,202,4,hard,4,0
hare,1,4,hAr,3,0
hark,3,4,hark,4,0
harm,25,4,harm,4,0
harp,1,4,harp,4,0
harsh,12,5,harS,4,0
hart,13,4,hart,4,0
has,2439,3,h@z,3,0
hash,1,4,h@S,3,0
hasp,1,4,h@sp,4,0
haste,9,5,hAst,4,0
hat,56,3,h@t,3,0
hatch,5,5,h@C,3,0
hate,42,4,hAt,3,0
hath,3,4,h@T,3,0
haul,5,4,hol,3,0
haunt,4,5,hont,4,0
have,3941,4,h@v,3,0
haw,1,3,ho,2,0
hawk,14,4,hok,3,0
hay,19,3,hA,2,0
haze,7,4,hAz,3,0
head,424,4,hed,3,0
heal,2,4,hEl,3,0
health,105,6,helT,4,0
heap,14,4,hEp,3,0
hear,153,4,hEr,3,0
heard,247,5,hurd,4,0
hearse,1,6,hurs,4,0
heart,173,5,hart,4,0
hearth,4,6,harT,4,0
heat,97,4,hEt,3,0
heave,2,5,hEv,3,0
heck,1,4,hek,3,0
hedge,2,5,hej,3,0
heed,8,4,hEd,3,0
heel,9,4,hEl,3,0
height,35,6,hIt,3,0
heir,7,4,Ar,2,0
held,264,4,held,4,0
hell,95,4,hel,3,0
helm,4,4,helm,4,0
help,311,4,help,4,0
hem,4,3,hem,3,0
hen,22,3,hen,3,0
hence,58,5,hens,4,0
her,3037,3,hur,3,0
herb,7,4,urb,3,0
herd,22,4,hurd,4,0
here,750,4,hEr,3,0
hers,16,4,hurs,4,0
hex,1,3,heks,4,0
hey,15,3,hA,2,0
hick,1,4,hik,3,0
hid,6,3,hid,3,0
hide,22,4,hId,3,0
high,497,4,hI,2,0
hike,4,4,hIk,3,0
hill,72,4,hil,3,0
hilt,3,4,hilt,4,0
him,2619,3,him,3,0
hind,6,4,hInd,4,0
hinge,1,5,hinj,4,0
hint,9,4,hint,4,0
hip,10,3,hip,3,0
hire,15,4,hIr,3,0
his,6997,3,hiz,3,0
hiss,2,4,his,3,0
hit,115,3,hit,3,0
hitch,5,5,hiC,3,0
hive,2,4,hIv,3,0
hoarse,5,6,hOrs,4,0
hob,1,3,hab,3,0
hoc,1,3,hak,3,0
hoe,1,3,hO,2,0
hog,3,3,hog,3,0
hoist,1,5,hYst,4,0
hold,169,4,hOld,4,0
hole,58,4,hOl,3,0
home,547,4,hOm,3,0
hone,2,4,hOn,3,0
hooch,1,5,hUC,3,0
hood,7,4,hud,3,0
hoof,2,4,huf,3,0
hook,5,4,huk,3,0
hoop,3,4,hUp,3,0
hoot,9,4,hUt,3,0
hop,2,3,hap,3,0
hope,178,4,hOp,3,0
hops,1,4,haps,4,0
horn,31,4,hOrn,4,0
horse,117,5,hOrs,4,0
hose,9,4,hOz,3,0
host,36,4,hOst,4,0
hot,130,3,hat,3,0
hound,7,5,hWnd,4,0
hour,144,4,Wr,2,0
house,296,5,hWz,3,0
house,296,5,hWs,3,1
how,834,3,hW,2,0
howl,4,4,hWl,3,0
hub,11,3,h^b,3,0
huck,1,4,h^k,3,0
hue,1,3,hyU,3,0
huff,10,4,h^f,3,0
hug,3,3,h^g,3,0
huge,54,4,hyUj,4,0
huh,1,3,h^,2,0
hulk,2,4,h^lk,4,0
hull,13,4,h^l,3,0
hum,5,3,h^m,3,0
hump,2,4,h^mp,4,0
hunch,7,5,h^nC,4,0
hung,65,4,h^N,3,0
hunk,2,4,h^Nk,4,0
hunt,10,4,h^nt,4,0
hurl,3,4,hurl,4,0
hurt,37,4,hurt,4,0
hush,4,4,h^S,3,0
hut,13,3,h^t,3,0
hymn,9,4,him,3,0
ice,45,3,Is,2,0
ill,39,3,il,2,0
inch,40,4,inC,3,0
ink,7,3,iNk,3,0
inn,9,3,in,2,0
ire,1,3,Ir,2,0
isle,5,4,Il,2,0
itch,5,4,iC,2,0
its,1858,3,its,3,0
jab,1,3,j@b,3,0
jack,92,4,j@k,3,0
jade,1,4,jAd,3,0
jag,1,3,j@g,3,0
jail,21,4,jAl,3,0
jam,6,3,j@m,3,0
jape,1,4,jAp,3,0
jar,16,3,jar,3,0
jaw,16,3,jo,2,0
jay,15,3,jA,2,0
jays,1,4,jAz,3,0
jazz,99,4,j@z,3,0
jean,23,4,jEn,3,0
jeans,1,5,jEnz,4,0
jeep,16,4,jEp,3,0
jeer,1,4,jEr,3,0
jell,1,4,jel,3,0
jerk,2,4,jurk,4,0
jest,1,4,jest,4,0
jet,29,3,jet,3,0
jew,26,3,jU,2,0
jig,8,3,jig,3,0
jilt,1,4,jilt,4,0
jinx,1,4,jiNks,5,0
jive,1,4,jIv,3,0
job,238,3,jab,3,0
jock,1,4,jak,3,0
jog,1,3,jag,3,0
join,65,4,jYn,3,0
joint,39,5,jYnt,4,0
joke,22,4,jOk,3,0
jolt,4,4,jOlt,4,0
jot,1,3,jat,3,0
joust,1,5,jWst,4,0
jowl,2,4,jWl,3,0
joy,40,3,jY,2,0
judge,77,5,j^j,3,0
jug,6,3,j^g,3,0
juice,11,5,jUs,3,0
juke,2,4,jUk,3,0
jump,24,4,j^mp,4,0
june,93,4,jUn,3,0
junk,8,4,j^Nk,4,0
just,872,4,j^st,4,0
jut,1,3,j^t,3,0
jute,1,4,jUt,3,0
kale,1,4,kAl,3,0
keel,6,4,kEl,3,0
keen,11,4,kEn,3,0
keep,264,4,kEp,3,0
keg,2,3,keg,3,0
kelp,2,4,kelp,4,0
ken,12,3,ken,3,0
kept,186,4,kept,4,0
key,88,3,kE,2,0
kick,16,4,kik,3,0
kid,61,3,kid,3,0
kill,63,4,kil,3,0
kilt,1,4,kilt,4,0
kin,2,3,kin,3,0
kind,313,4,kInd,4,0
king,88,4,kiN,3,0
kiss,17,4,kis,3,0
kit,2,3,kit,3,0
kite,1,4,kIt,3,0
klan,1,4,kl@n,4,0
knack,4,5,n@k,3,0
knead,1,5,nEd,3,0
knee,35,4,nE,2,0
kneel,5,5,nEl,3,0
knelt,8,5,nelt,4,0
knew,395,4,nU,2,0
knife,76,5,nIf,3,0
knight,18,6,nIt,3,0
knit,10,4,nit,3,0
knob,2,4,nab,3,0
knock,15,5,nak,3,0
knoll,2,5,nOl,3,0
knot,8,4,nat,3,0
know,683,4,nO,2,0
known,245,5,nOn,3,0
lab,3,3,l@b,3,0
lace,7,4,lAs,3,0
lack,110,4,l@k,3,0
lad,6,3,l@d,3,0
lag,3,3,l@g,3,0
laid,77,4,lAd,3,0
lain,4,4,lAn,3,0
lake,54,4,lAk,3,0
lamb,7,4,l@m,3,0
lame,2,4,lAm,3,0
lamp,18,4,l@mp,4,0
lance,3,5,l@ns,4,0
land,217,4,l@nd,4,0
lane,30,4,lAn,3,0
lap,19,3,l@p,3,0
laps,1,4,l@ps,4,0
lapse,6,5,l@ps,4,0
lard,4,4,lard,4,0
large,361,5,larj,4,0
lark,2,4,lark,4,0
lash,6,4,l@S,3,0
lass,2,4,l@s,3,0
last,676,4,l@st,4,0
latch,5,5,l@C,3,0
late,179,4,lAt,3,0
lath,2,4,l@T,3,0
lathe,1,5,lAD,3,0
laugh,28,5,l@f,3,0
launch,10,6,lonC,4,0
law,299,3,lo,2,0
lawn,15,4,lon,3,0
lax,3,3,l@ks,4,0
lay,139,3,lA,2,0
lays,1,4,lAz,3,0
laze,1,4,lAz,3,0
leach,1,5,lEC,3,0
lead,65,4,led,3,0
lead,65,4,lEd,3,1
leaf,12,4,lEf,3,0
leak,2,4,lEk,3,0
lean,20,4,lEn,3,0
leap,14,4,lEp,3,0
leapt,2,5,lept,4,0
lear,4,4,lEr,3,0
learn,84,5,lurn,4,0
lease,10,5,lEs,3,0
leash,3,5,lES,3,0
least,343,5,lEst,4,0
leave,205,5,lEv,3,0
led,132,3,led,3,0
ledge,6,5,lej,3,0
lee,34,3,lE,2,0
leek,1,4,lEk,3,0
leer,1,4,lEr,3,0
left,480,4,left,4,0
leg,58,3,leg,3,0
lend,14,4,lend,4,0
length,116,6,leNT,4,0
lens,12,4,lenz,4,0
lent,5,4,lent,4,0
less,438,4,les,3,0
lest,17,4,lest,4,0
let,384,3,let,3,0
letch,19,5,leC,3,0
lewd,3,4,lUd,3,0
lice,2,4,lIs,3,0
lick,3,4,lik,3,0
lid,19,3,lid,3,0
lie,59,3,lI,2,0
lied,1,4,lId,3,0
lien,2,4,lEn,3,0
life,715,4,lIf,3,0
lift,23,4,lift,4,0
light,333,5,lIt,3,0
like,1290,4,lIk,3,0
lilt,1,4,lilt,4,0
limb,5,4,lim,3,0
lime,13,4,lIm,3,0
limp,12,4,limp,4,0
line,298,4,lIn,3,0
link,16,4,liNk,4,0
lint,4,4,lint,4,0
lip,18,3,lip,3,0
lisle,1,5,lIl,3,0
list,133,4,list,4,0
lit,17,3,lit,3,0
lithe,4,5,lID,3,0
live,89,4,liv,3,0
live,89,4,lIv,3,1
load,45,4,lOd,3,0
loaf,4,4,lOf,3,0
loan,46,4,lOn,3,0
loath,3,5,lOT,3,0
lob,1,3,lab,3,0
lobe,3,4,lOb,3,0
lock,23,4,lak,3,0
lode,1,4,lOd,3,0
lodge,19,5,laj,3,0
loft,2,4,loft,4,0
log,11,3,log,3,0
loin,1,4,lYn,3,0
lone,8,4,lOn,3,0
long,755,4,loN,3,0
look,399,4,luk,3,0
loom,6,4,lUm,3,0
loon,2,4,lUn,3,0
loop,21,4,lUp,3,0
loose,53,5,lUs,3,0
loot,3,4,lUt,3,0
lop,1,3,lap,3,0
lope,2,4,lOp,3,0
lord,93,4,lOrd,4,0
lore,7,4,lOr,3,0
lose,58,4,lUz,3,0
loss,86,4,los,3,0
lost,173,4,lost,4,0
lot,127,3,lat,3,0
loud,20,4,lWd,3,0
lounge,9,6,lonj,4,0
loupe,1,5,lUp,3,0
louse,3,5,lWs,3,0
love,232,4,l^v,3,0
low,174,3,lO,2,0
lox,1,3,laks,4,0
luck,47,4,l^k,3,0
lug,2,3,l^g,3,0
lull,2,4,l^l,3,0
lump,7,4,l^mp,4,0
lunch,33,5,l^nC,4,0
lung,16,4,l^N,3,0
lurch,3,5,lurC,4,0
lure,7,4,lUr,3,0
lurk,1,4,lurk,4,0
lush,5,4,l^S,3,0
lust,5,4,l^st,4,0
lute,1,4,lUt,3,0
lye,1,3,lI,2,0
lymph,2,5,limf,4,0
lynch,1,5,linC,4,0
mace,1,4,mAs,3,0
mad,39,3,m@d,3,0
made,1125,4,mAd,3,0
maid,31,4,mAd,3,0
mail,47,4,mAl,3,0
maim,1,4,mAm,3,0
main,119,4,mAn,3,0
make,794,4,mAk,3,0
makes,1,5,mAks,4,0
male,37,4,mAl,3,0
mall,3,4,mol,3,0
malt,1,4,molt,4,0
man,1207,3,m@n,3,0
mane,1,4,mAn,3,0
manse,1,5,m@ns,4,0
map,13,3,m@p,3,0
mar,7,3,mar,3,0
march,120,5,marC,4,0
mare,16,4,mAr,3,0
mark,83,4,mark,4,0
marsh,4,5,marS,4,0
mart,2,4,mart,4,0
mash,1,4,m@S,3,0
mask,9,4,m@sk,4,0
mass,110,4,m@s,3,0
mast,6,4,m@st,4,0
mat,5,3,m@t,3,0
match,41,5,m@C,3,0
mate,21,4,mAt,3,0
math,4,4,m@T,3,0
mauve,1,5,mOv,3,0
maw,2,3,mo,2,0
max,1,3,m@ks,4,0
may,1400,3,mA,2,0
maze,6,4,mAz,3,0
me,1181,2,mE,2,0
mead,2,4,mEd,3,0
meal,30,4,mEl,3,0
mean,199,4,mEn,3,0
meant,100,5,ment,4,0
meat,45,4,mEt,3,0
meek,10,4,mEk,3,0
meet,148,4,mEt,3,0
meld,1,4,meld,4,0
melt,4,4,melt,4,0
men,763,3,men,3,0
mend,2,4,mend,4,0
mere,47,4,mEr,3,0
merge,10,5,murj,4,0
mesh,4,4,meS,3,0
mess,22,4,mes,3,0
met,132,3,met,3,0
mew,1,3,myU,3,0
mice,10,4,mIs,3,0
mid,2,3,mid,3,0
midst,19,5,midst,5,0
mig,1,3,mig,3,0
might,672,5,mIt,3,0
mike,91,4,mIk,3,0
mil,1,3,mil,3,0
mild,14,4,mIld,4,0
mile,48,4,mIl,3,0
milk,49,4,milk,4,0
mill,11,4,mil,3,0
mime,1,4,mIm,3,0
mince,1,5,mins,4,0
