ace,15,3,As,2,0
mind,325,4,mInd,4,0
mine,59,4,mIn,3,0
mink,5,4,miNk,4,0
mint,7,4,mint,4,0
mirth,2,5,murT,4,0
miss,258,4,mis,3,0
mist,14,4,mist,4,0
mite,1,4,mIt,3,0
mitt,1,4,mit,3,0
mix,13,3,miks,4,0
moan,1,4,mOn,3,0
moat,1,4,mOt,3,0
mob,10,3,mab,3,0
mock,8,4,mak,3,0
mode,21,4,mOd,3,0
moist,11,5,mYst,4,0
mold,45,4,mOld,4,0
mole,4,4,mOl,3,0
moll,5,4,mal,3,0
mom,3,3,mam,3,0
monk,16,4,m^Nk,4,0
month,130,5,m^nT,4,0
moo,1,3,mU,2,0
mood,37,4,mUd,3,0
moon,60,4,mUn,3,0
moose,1,5,mUs,3,0
moot,1,4,mUt,3,0
mop,3,3,map,3,0
mope,1,4,mOp,3,0
more,2216,4,mOr,3,0
morn,1,4,mOrn,4,0
mosk,3,4,mask,4,0
moss,9,4,mos,3,0
most,1160,4,mOst,4,0
moth,1,4,moT,3,0
mould,1,5,mOld,4,0
mount,26,5,mWnt,4,0
mourn,2,5,mOrn,4,0
mouse,10,5,mWs,3,0
mouth,103,5,mWT,3,0
move,171,4,mUv,3,0
mow,1,3,mO,2,0
much,937,4,m^C,3,0
muck,1,4,m^k,3,0
mud,32,3,m^d,3,0
muff,1,4,m^f,3,0
mug,1,3,m^g,3,0
mulch,6,5,m^lC,4,0
mule,4,4,myUl,4,0
mum,1,3,m^m,3,0
munch,1,5,m^nC,4,0
muse,4,4,myUs,4,0
mush,1,4,m^S,3,0
muss,1,4,m^s,3,0
must,1013,4,m^st,4,0
mute,3,4,myUt,4,0
myth,35,4,miT,3,0
nab,1,3,n@b,3,0
nail,6,4,nAl,3,0
name,294,4,nAm,3,0
nap,4,3,n@p,3,0
nape,1,4,nAp,3,0
naught,2,6,not,3,0
naw,1,3,no,2,0
nay,2,3,nA,2,0
near,198,4,nEr,3,0
neat,21,4,nEt,3,0
neck,81,4,nek,3,0
need,360,4,nEd,3,0
needs,152,5,nEdz,4,0
nerve,12,5,nurv,4,0
nest,20,4,nest,4,0
net,34,3,net,3,0
new,1635,3,nU,2,0
news,102,4,nUz,3,0
newt,8,4,nUt,3,0
next,394,4,nekst,5,0
nice,75,4,nIs,3,0
niche,3,5,nES,3,0
nick,25,4,nik,3,0
nicks,1,5,niks,4,0
niece,8,5,nEs,3,0
nigh,1,4,nI,2,0
night,411,5,nIt,3,0
nil,1,3,nil,3,0
nine,81,4,nIn,3,0
ninth,20,5,nInT,4,0
nip,3,3,nip,3,0
nix,1,3,niks,4,0
no,2201,2,nO,2,0
nod,12,3,nad,3,0
node,1,4,nOd,3,0
noise,37,5,nYz,3,0
non,10,3,nan,3,0
nonce,1,5,nans,4,0
none,108,4,n^n,3,0
nook,1,4,nuk,3,0
noon,25,4,nUn,3,0
noose,3,5,nUs,3,0
nope,1,4,nOp,3,0
nor,195,3,nOr,3,0
norm,10,4,nOrm,4,0
north,206,5,nOrT,4,0
nose,60,4,nOz,3,0
not,4609,3,nat,3,0
notch,6,5,naC,3,0
note,127,4,nOt,3,0
noun,1,4,nWn,3,0
now,1314,3,nW,2,0
nude,20,4,nUd,3,0
nudge,2,5,n^j,3,0
null,13,4,n^l,3,0
numb,4,4,n^m,3,0
nun,2,3,n^n,3,0
nurse,17,5,nurs,4,0
nut,15,3,n^t,3,0
nymph,1,5,nimf,4,0
oak,15,3,Ok,2,0
oat,1,3,Ot,2,0
oath,6,4,OT,2,0
odd,44,3,ad,2,0
off,639,3,of,2,0
oft,1,3,oft,3,0
oil,93,3,Yl,2,0
old,660,3,Old,3,0
ole,1,3,Ol,2,0
once,499,4,w^ns,4,0
one,3292,3,w^n,3,0
oops,1,4,Ups,3,0
ooze,2,4,Uz,2,0
orb,1,3,Orb,3,0
ore,3,3,Or,2,0
ouch,1,4,WC,2,0
ought,68,5,ot,2,0
ounce,3,5,Wns,3,0
our,1252,3,Wr,2,0
oust,3,4,Wst,3,0
out,2096,3,Wt,2,0
owl,2,3,Wl,2,0
own,772,3,On,2,0
pace,43,4,pAs,3,0
pack,25,4,p@k,3,0
pact,5,4,p@kt,4,0
pad,8,3,p@d,3,0
page,66,4,pAj,3,0
paid,145,4,pAd,3,0
pail,4,4,pAl,3,0
pain,88,4,pAn,3,0
paint,37,5,pAnt,4,0
pair,50,4,pAr,3,0
pal,2,3,p@l,3,0
pale,58,4,pAl,3,0
pall,4,4,pol,3,0
palm,22,4,pam,3,0
pan,16,3,p@n,3,0
pane,3,4,pAn,3,0
pang,1,4,p@N,3,0
pant,1,4,p@nt,4,0
pants,9,5,p@nts,5,0
pap,1,3,p@p,3,0
par,13,3,par,3,0
pare,2,4,pAr,3,0
park,94,4,park,4,0
part,500,4,part,4,0
pass,89,4,p@s,3,0
past,281,4,p@st,4,0
paste,10,5,pAst,4,0
pat,35,3,p@t,3,0
patch,13,5,p@C,3,0
pate,2,4,pAt,3,0
path,44,4,p@T,3,0
paunch,2,6,ponC,4,0
pause,21,5,poz,3,0
pave,2,4,pAv,3,0
paw,3,3,po,2,0
pawn,2,4,pon,3,0
pay,172,3,pA,2,0
pea,1,3,pE,2,0
peace,198,5,pEs,3,0
peach,3,5,pEC,3,0
peak,16,4,pEk,3,0
peal,1,4,pEl,3,0
pear,6,4,pAr,3,0
pearl,9,5,purl,4,0
peat,1,4,pEt,3,0
peck,5,4,pek,3,0
pee,3,3,pE,2,0
peek,1,4,pEk,3,0
peel,3,4,pEl,3,0
peep,2,4,pEp,3,0
peer,8,4,pEr,3,0
peg,4,3,peg,3,0
pelt,1,4,pelt,4,0
pen,18,3,pen,3,0
per,371,3,pur,3,0
perch,1,5,purC,4,0
perk,1,4,purk,4,0
pert,2,4,purt,4,0
pest,4,4,pest,4,0
pet,8,3,pet,3,0
pew,1,3,pyU,3,0
phage,1,5,fAj,3,0
phase,72,5,fAz,3,0
phone,54,5,fOn,3,0
phrase,34,6,frAz,4,0
pick,55,4,pik,3,0
pie,14,3,pI,2,0
piece,129,5,pEs,3,0
pier,3,4,pEr,3,0
pierce,6,6,pErs,4,0
pig,8,3,pig,3,0
pike,41,4,pIk,3,0
pile,25,4,pIl,3,0
pill,15,4,pil,3,0
pimp,3,4,pimp,4,0
pin,16,3,pin,3,0
pinch,6,5,pinC,4,0
pine,14,4,pIn,3,0
pink,48,4,piNk,4,0
pint,13,4,pInt,4,0
pip,23,3,pip,3,0
pipe,20,4,pIp,3,0
piss,1,4,pis,3,0
pit,14,3,pit,3,0
pitch,22,5,piC,3,0
pith,1,4,piT,3,0
place,571,5,plAs,4,0
plaid,1,5,pl@d,4,0
plain,48,5,plAn,4,0
plan,205,4,pl@n,4,0
plane,114,5,plAn,4,0
plank,7,5,pl@Nk,5,0
plant,125,5,pl@nt,5,0
plate,22,5,plAt,4,0
play,200,4,plA,3,0
plea,11,4,plE,3,0
plead,5,5,plEd,4,0
please,62,6,plEz,4,0
pleat,1,5,plEt,4,0
pledge,3,6,plej,4,0
plight,7,6,plIt,4,0
plod,1,4,plad,4,0
plot,37,4,plat,4,0
plough,1,6,plW,3,0
plow,1,4,plW,3,0
pluck,2,5,pl^k,4,0
plug,23,4,pl^g,4,0
plum,1,4,pl^m,4,0
plumb,5,5,pl^m,4,0
plume,2,5,plUm,4,0
plump,4,5,pl^mp,5,0
plunge,5,6,pl^nj,5,0
plus,72,4,pl^s,4,0
plush,3,5,pl^S,4,0
poach,1,5,pOC,3,0
pod,3,3,pad,3,0
point,395,5,pYnt,4,0
poise,6,5,pYz,3,0
poke,1,4,pOk,3,0
pole,18,4,pOl,3,0
poll,9,4,pOl,3,0
pomp,1,4,pamp,4,0
pond,25,4,pand,4,0
pons,4,4,panz,4,0
pool,111,4,pUl,3,0
poor,113,4,pOr,3,0
pop,8,3,pap,3,0
pope,40,4,pOp,3,0
porch,43,5,pOrC,4,0
pore,2,4,pOr,3,0
pork,10,4,pOrk,4,0
porn,1,4,pOrn,4,0
port,21,4,pOrt,4,0
pose,11,4,pOz,3,0
posh,1,4,paS,3,0
post,84,4,pOst,4,0
pot,28,3,pat,3,0
pouch,2,5,pWC,3,0
pound,28,5,pWnd,4,0
pour,9,4,pOr,3,0
pout,1,4,pWt,3,0
praise,17,6,prAz,4,0
pram,1,4,pr@m,4,0
prank,1,5,pr@Nk,5,0
pray,12,4,prA,3,0
preach,8,6,prEC,4,0
prep,2,4,prep,4,0
press,127,5,pres,4,0
prey,7,4,prA,3,0
price,108,5,prIs,4,0
prick,2,5,prik,4,0
pride,42,5,prId,4,0
pried,1,5,prId,4,0
priest,16,6,prEst,5,0
prim,1,4,prim,4,0
prime,45,5,prIm,4,0
prince,33,6,prins,5,0
print,18,5,print,5,0
prize,28,5,prIz,4,0
pro,16,3,prO,3,0
probe,6,5,prOb,4,0
prod,2,4,prad,4,0
prompt,11,6,prampt,6,0
prone,14,5,prOn,4,0
proof,40,5,prUf,4,0
prop,7,4,prap,4,0
prose,14,5,prOz,4,0
proud,50,5,prWd,4,0
prove,53,5,prUv,4,0
prow,1,4,prW,3,0
prowl,2,5,prWl,4,0
prune,1,5,prUn,4,0
pry,6,3,prI,3,0
psalm,4,5,sam,3,0
pub,1,3,p^b,3,0
puck,1,4,p^k,3,0
puff,1,4,p^f,3,0
puke,1,4,pyUk,4,0
pull,51,4,pul,3,0
pulp,5,4,p^lp,4,0
pulse,9,5,p^ls,4,0
pump,11,4,p^mp,4,0
pun,1,3,p^n,3,0
punch,5,5,p^nC,4,0
punk,2,4,p^Nk,4,0
punt,1,4,p^nt,4,0
pup,2,3,p^p,3,0
pure,56,4,pyur,4,0
purge,2,5,purj,4,0
purse,14,5,purs,4,0
pus,1,3,p^s,3,0
push,37,4,puS,3,0
put,437,3,put,3,0
putt,7,4,p^t,3,0
pyre,1,4,pIr,3,0
quack,9,5,kw@k,4,0
quail,1,5,kwAl,4,0
quaint,12,6,kwAnt,5,0
quake,2,5,kwAk,4,0
qualms,1,6,kwalmz,6,0
quart,3,5,kwOrt,5,0
quartz,1,6,kwOrts,6,0
quay,1,4,kwA,3,0
queen,41,5,kwEn,4,0
queer,6,5,kwEr,4,0
quell,3,5,kwel,4,0
quench,1,6,kwenC,5,0
quest,16,5,kwest,5,0
queue,1,5,kyU,3,0
quick,68,5,kwik,4,0
quill,9,5,kwil,4,0
quilt,1,5,kwilt,5,0
quince,2,6,kwins,5,0
quirk,1,5,kwurk,5,0
quit,15,4,kwit,4,0
quite,281,5,kwIt,4,0
quiz,2,4,kwiz,4,0
quo,1,3,kwO,3,0
quote,17,5,kwOt,4,0
race,103,4,rAs,3,0
rack,9,4,r@k,3,0
raft,4,4,r@ft,4,0
rag,10,3,r@g,3,0
rage,16,4,rAj,3,0
raid,10,4,rAd,3,0
rail,16,4,rAl,3,0
rain,70,4,rAn,3,0
raise,52,5,rAz,3,0
rake,11,4,rAk,3,0
ram,2,3,r@m,3,0
ramp,6,4,r@mp,4,0
ran,134,3,r@n,3,0
ranch,27,5,r@nC,4,0
rang,21,4,r@N,3,0
range,160,5,rAnj,4,0
rank,24,4,r@Nk,4,0
rant,1,4,r@nt,4,0
rap,2,3,r@p,3,0
rape,5,4,rAp,3,0
rapt,1,4,r@pt,4,0
rare,41,4,rAr,3,0
rash,1,4,r@S,3,0
rasp,2,4,r@sp,4,0
rat,6,3,r@t,3,0
rate,209,4,rAt,3,0
rave,1,4,rAv,3,0
raw,43,3,ro,2,0
ray,19,3,rA,2,0
rays,1,4,rAz,3,0
raze,1,4,rAz,3,0
reach,106,5,rEC,3,0
read,87,4,red,3,0
read,87,4,rEd,3,1
real,260,4,rEl,3,0
realm,19,5,relm,4,0
ream,1,4,rEm,3,0
reap,3,4,rEp,3,0
rear,51,4,rEr,3,0
red,197,3,red,3,0
reed,5,4,rEd,3,0
reef,11,4,rEf,3,0
reek,2,4,rEk,3,0
reel,2,4,rEl,3,0
ref,1,3,ref,3,0
reign,7,5,rAn,3,0
rein,3,4,rAn,3,0
rend,1,4,rend,4,0
rent,21,4,rent,4,0
rest,163,4,rest,4,0
retch,1,5,reC,3,0
rev,33,3,rev,3,0
rheum,1,5,rUm,3,0
rhyme,3,5,rIm,3,0
rib,1,3,rib,3,0
rice,33,4,rIs,3,0
rich,74,4,riC,3,0
ride,49,4,rId,3,0
ridge,18,5,rij,3,0
rift,1,4,rift,4,0
rig,5,3,rig,3,0
right,613,5,rIt,3,0
rile,1,4,rIl,3,0
rim,5,3,rim,3,0
rime,1,4,rIm,3,0
rind,1,4,rInd,4,0
ring,47,4,riN,3,0
rink,2,4,riNk,4,0
rinse,6,5,rins,4,0
rip,6,3,rip,3,0
ripe,14,4,rIp,3,0
rise,102,4,rIz,3,0
risk,54,4,risk,4,0
rite,8,4,rIt,3,0
roach,2,5,rOC,3,0
road,197,4,rOd,3,0
roam,6,4,rOm,3,0
roar,13,4,rOr,3,0
roast,10,5,rOst,4,0
rob,19,3,rab,3,0
robe,6,4,rOb,3,0
rock,75,4,rak,3,0
rod,18,3,rad,3,0
rode,40,4,rOd,3,0
roe,1,3,rO,2,0
role,104,4,rOl,3,0
roll,35,4,rOl,3,0
rolled,47,6,rOld,4,0
rome,70,4,rOm,3,0
romp,1,4,ramp,4,0
roof,59,4,rUf,3,0
rook,1,4,ruk,3,0
room,383,4,rUm,3,0
roost,1,5,rUst,4,0
root,30,4,rUt,3,0
rope,15,4,rOp,3,0
rose,86,4,rOz,3,0
rot,8,3,rat,3,0
rouge,7,5,rUZ,3,0
rough,41,5,r^f,3,0
round,81,5,rWnd,4,0
rouse,2,5,rWz,3,0
rout,1,4,rWt,3,0
route,22,5,rUt,3,0
route,22,5,rWt,3,1
rove,1,4,rOv,3,0
row,18,3,rW,2,0
row,18,3,rO,2,1
rub,6,3,r^b,3,0
rude,6,4,rUd,3,0
rue,6,3,rU,2,0
rug,13,3,r^g,3,0
rule,73,4,rUl,3,0
rum,3,3,r^m,3,0
rump,2,4,r^mp,4,0
run,212,3,r^n,3,0
rung,3,4,r^N,3,0
runt,1,4,r^nt,4,0
ruse,2,4,rUs,3,0
rush,20,4,r^S,3,0
rust,10,4,r^st,4,0
rut,1,3,r^t,3,0
rye,4,3,rI,2,0
sack,8,4,s@k,3,0
sad,35,3,s@d,3,0
safe,58,4,sAf,3,0
sag,4,3,s@g,3,0
sage,2,4,sAj,3,0
said,1961,4,sed,3,0
sail,12,4,sAl,3,0
saint,16,5,sAnt,4,0
sake,41,4,sAk,3,0
sale,44,4,sAl,3,0
salt,46,4,solt,4,0
salve,3,5,s@v,3,0
same,686,4,sAm,3,0
sand,28,4,s@nd,4,0
sane,8,4,sAn,3,0
sang,29,4,s@N,3,0
sank,18,4,s@Nk,4,0
sap,1,3,s@p,3,0
sash,3,4,s@S,3,0
sat,150,3,s@t,3,0
sauce,20,5,sos,3,0
sauve,1,5,sOv,3,0
save,62,4,sAv,3,0
saw,352,3,so,2,0
sax,6,3,s@ks,4,0
say,504,3,sA,2,0
says,200,4,sez,3,0
scald,1,5,skold,5,0
scale,60,5,skAl,4,0
scalp,4,5,sk@lp,5,0
scan,5,4,sk@n,4,0
scant,5,5,sk@nt,5,0
scar,10,4,skar,4,0
scarce,6,6,skArs,5,0
scare,3,5,skAr,4,0
scarf,4,5,skarf,5,0
scene,106,5,sEn,3,0
scent,6,5,sent,4,0
scheme,33,6,skEm,4,0
schnook,1,7,Snuk,4,0
school,492,6,skUl,4,0
scold,1,5,skOld,5,0
scone,1,5,skOn,4,0
scoop,5,5,skUp,4,0
scope,27,5,skOp,4,0
score,66,5,skOr,4,0
scorn,4,5,skOrn,5,0
scotch,5,6,skaC,4,0
scour,1,5,skWr,4,0
scourge,2,7,skurj,5,0
scout,8,5,skWt,4,0
scrap,8,5,skr@p,5,0
scrape,3,6,skrAp,5,0
scratch,9,7,skr@C,5,0
scream,13,6,skrEm,5,0
screech,1,7,skrEC,5,0
screen,48,6,skrEn,5,0
screw,21,5,skrU,4,0
scribe,4,6,skrIb,5,0
scrim,1,5,skrim,5,0
script,11,6,skript,6,0
scroll,1,6,skrOl,5,0
scrub,9,5,skr^b,5,0
scuff,1,5,sk^f,4,0
sea,95,3,sE,2,0
seal,17,4,sEl,3,0
seam,9,4,sEm,3,0
sear,2,4,sEr,3,0
search,66,6,surC,4,0
seat,54,4,sEt,3,0
sect,2,4,sekt,4,0
see,772,3,sE,2,0
seed,41,4,sEd,3,0
seeds,1,5,sEdz,4,0
seek,69,4,sEk,3,0
seem,229,4,sEm,3,0
seen,279,4,sEn,3,0
seep,2,4,sEp,3,0
seize,6,5,sEz,3,0
self,40,4,self,4,0
sell,41,4,sel,3,0
send,74,4,send,4,0
sense,311,5,sens,4,0
sent,145,4,sent,4,0
serf,1,4,surf,4,0
serge,5,5,surj,4,0
serve,107,5,surv,4,0
set,414,3,set,3,0
sew,6,3,sO,2,0
sewn,1,4,sOn,3,0
sex,84,3,seks,4,0
shack,1,5,S@k,3,0
shade,28,5,SAd,3,0
shaft,11,5,S@ft,4,0
shag,1,4,S@g,3,0
shah,2,4,Sa,2,0
shake,17,5,SAk,3,0
shall,267,5,S@l,3,0
sham,1,4,S@m,3,0
shame,21,5,SAm,3,0
shank,1,5,S@Nk,4,0
shape,85,5,SAp,3,0
shard,1,5,Sard,4,0
share,98,5,SAr,3,0
shark,1,5,Sark,4,0
sharp,72,5,Sarp,4,0
shave,6,5,SAv,3,0
shawl,3,5,Sol,3,0
shay,1,4,SA,2,0
she,2859,3,SE,2,0
sheaf,3,5,SEf,3,0
shear,40,5,SEr,3,0
sheath,4,6,SET,3,0
shed,11,4,Sed,3,0
sheen,2,5,SEn,3,0
sheep,23,5,SEp,3,0
sheer,15,5,SEr,3,0
sheet,45,5,SEt,3,0
sheik,4,5,SEk,3,0
shelf,12,5,Self,4,0
shell,22,5,Sel,3,0
shield,8,6,SEld,4,0
shift,41,5,Sift,4,0
shill,1,5,Sil,3,0
shim,1,4,Sim,3,0
shin,3,4,Sin,3,0
shine,5,5,SIn,3,0
ship,83,4,Sip,3,0
ships,1,5,Sips,4,0
shirt,27,5,Surt,4,0
shit,2,4,Sit,3,0
shoal,1,5,SOl,3,0
shock,31,5,Sak,3,0
shod,2,4,Sad,3,0
shoe,14,4,SU,2,0
shone,5,5,SOn,3,0
shook,57,5,Suk,3,0
shoot,27,5,SUt,3,0
shop,63,4,Sap,3,0
shore,61,5,SOr,3,0
short,212,5,SOrt,4,0
shot,112,4,Sat,3,0
should,888,6,Sud,3,0
shout,9,5,SWt,3,0
shove,2,5,S^v,3,0
show,287,4,SO,2,0
shown,166,5,SOn,3,0
shrank,1,6,Sr@Nk,5,0
shred,3,5,Sred,4,0
shrewd,8,6,SrUd,4,0
shriek,5,6,SrEk,4,0
shrill,7,6,Sril,4,0
shrimp,2,6,Srimp,5,0
shrine,7,6,SrIn,4,0
shrink,5,6,SriNk,5,0
shroud,1,6,SrWd,4,0
shrub,1,5,Sr^b,4,0
shrug,2,5,Sr^g,4,0
shuck,1,5,S^k,3,0
shun,1,4,S^n,3,0
shunt,1,5,S^nt,4,0
shush,1,5,S^S,3,0
shut,46,4,S^t,3,0
shy,13,3,SI,2,0
sick,51,4,sik,3,0
side,380,4,sId,3,0
siege,6,5,sEj,3,0
sieve,1,5,siv,3,0
sift,1,4,sift,4,0
sigh,11,4,sI,2,0
sight,86,5,sIt,3,0
sign,94,4,sIn,3,0
silk,12,4,silk,4,0
sill,4,4,sil,3,0
silt,1,4,silt,4,0
sin,53,3,sin,3,0
since,628,5,sins,4,0
sine,4,4,sIn,3,0
sing,34,4,siN,3,0
sink,23,4,siNk,4,0
sioux,1,5,sU,2,0
sip,2,3,sip,3,0
sir,95,3,sur,3,0
sit,67,3,sit,3,0
site,64,4,sIt,3,0
six,220,3,siks,4,0
sixth,26,5,siksT,5,0
size,138,4,sIz,3,0
skate,1,5,skAt,4,0
skeet,2,5,skEt,4,0
sketch,16,6,skeC,4,0
ski,5,3,skE,3,0
skid,2,4,skid,4,0
skiff,9,5,skif,4,0
skill,42,5,skil,4,0
skin,47,4,skin,4,0
skip,5,4,skip,4,0
skirt,21,5,skurt,5,0
skit,1,4,skit,4,0
skulk,1,5,sk^lk,5,0
skull,3,5,sk^l,4,0
skunk,1,5,sk^Nk,5,0
sky,58,3,skI,3,0
slab,9,4,sl@b,4,0
slack,9,5,sl@k,4,0
slain,1,5,slAn,4,0
slam,3,4,sl@m,4,0
slang,2,5,sl@N,4,0
slant,3,5,sl@nt,5,0
slap,2,4,sl@p,4,0
slash,3,5,sl@S,4,0
slat,2,4,sl@t,4,0
slate,10,5,slAt,4,0
slave,30,5,slAv,4,0
slay,1,4,slA,3,0
sleek,2,5,slEk,4,0
sleep,65,5,slEp,4,0
sleet,1,5,slEt,4,0
sleeve,11,6,slEv,4,0
sleight,1,7,slIt,4,0
slept,27,5,slept,5,0
slice,13,5,slIs,4,0
slick,7,5,slik,4,0
slid,24,4,slid,4,0
slide,20,5,slId,4,0
slight,53,6,slIt,4,0
slim,20,4,slim,4,0
slime,1,5,slIm,4,0
sling,1,5,sliN,4,0
slip,19,4,slip,4,0
slit,6,4,slit,4,0
slob,4,4,slab,4,0
sloe,2,4,slO,3,0
sloop,1,5,slUp,4,0
slop,2,4,slap,4,0
slope,19,5,slOp,4,0
slot,6,4,slat,4,0
slouch,1,6,slWC,4,0
slough,1,6,sl^f,4,0
slow,60,4,slO,3,0
sludge,4,6,sl^j,4,0
slug,10,4,sl^g,4,0
sluice,2,6,slUs,4,0
slum,8,4,sl^m,4,0
slump,8,5,sl^mp,5,0
slung,2,5,sl^N,4,0
sly,5,3,slI,3,0
smack,4,5,sm@k,4,0
small,542,5,smol,4,0
smart,21,5,smart,5,0
smash,4,5,sm@S,4,0
smear,2,5,smEr,4,0
smell,34,5,smel,4,0
smelt,3,5,smelt,5,0
smile,58,5,smIl,4,0
smirk,3,5,smurk,5,0
smock,1,5,smak,4,0
smog,1,4,smog,4,0
smoke,41,5,smOk,4,0
smooth,42,6,smUD,4,0
smug,7,4,sm^g,4,0
snack,6,5,sn@k,4,0
snag,3,4,sn@g,4,0
snail,1,5,snAl,4,0
snake,44,5,snAk,4,0
snap,12,4,sn@p,4,0
snare,1,5,snAr,4,0
snatch,4,6,sn@C,4,0
sneak,2,5,snEk,4,0
sneer,1,5,snEr,4,0
sniff,2,5,snif,4,0
snip,1,4,snip,4,0
