ace,15,3,As,2,0
snob,1,4,snab,4,0
snoop,1,5,snUp,4,0
snoot,1,5,snUt,4,0
snort,3,5,snOrt,5,0
snout,1,5,snWt,4,0
snow,59,4,snO,3,0
snub,1,4,sn^b,4,0
snuck,1,5,sn^k,4,0
snuff,1,5,sn^f,4,0
snug,2,4,sn^g,4,0
soak,7,4,sOk,3,0
soap,22,4,sOp,3,0
sob,1,3,sab,3,0
sock,4,4,sak,3,0
sod,3,3,sad,3,0
soft,61,4,soft,4,0
soils,1,5,sYlz,4,0
sold,47,4,sOld,4,0
sole,18,4,sOl,3,0
solve,20,5,salv,4,0
some,1617,4,s^m,3,0
son,166,3,s^n,3,0
song,70,4,soN,3,0
soon,199,4,sUn,3,0
soot,1,4,sut,3,0
sooth,1,5,sUT,3,0
soothe,2,6,sUD,3,0
sop,1,3,sap,3,0
sore,10,4,sOr,3,0
sort,164,4,sOrt,4,0
sought,55,6,sot,3,0
soul,47,4,sOl,3,0
sound,204,5,sWnd,4,0
soup,16,4,sUp,3,0
sour,3,4,sWr,3,0
source,94,6,sOrs,4,0
souse,1,5,sWs,3,0
south,240,5,sWT,3,0
sow,2,3,sW,2,0
sow,2,3,sO,2,1
sown,3,4,sOn,3,0
sox,1,3,saks,4,0
soy,1,3,sY,2,0
spa,2,3,spa,3,0
space,184,5,spAs,4,0
spade,10,5,spAd,4,0
span,19,4,sp@n,4,0
spank,1,5,sp@Nk,5,0
spare,23,5,spAr,4,0
spark,12,5,spark,5,0
sparse,5,6,spars,5,0
spat,9,4,sp@t,4,0
spate,2,5,spAt,4,0
speak,110,5,spEk,4,0
spear,7,5,spEr,4,0
speck,7,5,spek,4,0
sped,9,4,sped,4,0
speech,61,6,spEC,4,0
speed,83,5,spEd,4,0
spell,19,5,spel,4,0
spend,53,5,spend,5,0
spent,104,5,spent,5,0
sphere,22,6,sfEr,4,0
sphinx,1,6,sfiNks,6,0
spice,4,5,spIs,4,0
spike,2,5,spIk,4,0
spill,1,5,spil,4,0
spilt,1,5,spilt,5,0
spin,5,4,spin,4,0
spine,6,5,spIn,4,0
spire,5,5,spIr,4,0
spit,11,4,spit,4,0
spite,56,5,spIt,4,0
splash,3,6,spl@S,5,0
splat,1,5,spl@t,5,0
spleen,2,6,splEn,5,0
splice,1,6,splIs,5,0
splint,1,6,splint,6,0
split,30,5,split,5,0
splurge,1,7,splurj,6,0
spoil,3,5,spYl,4,0
spoke,87,5,spOk,4,0
sponge,7,6,sp^nj,5,0
spoof,1,5,spUf,4,0
spook,1,5,spUk,4,0
spool,1,5,spUl,4,0
spoon,6,5,spUn,4,0
sport,17,5,spOrt,5,0
spot,57,4,spat,4,0
spouse,3,6,spWs,4,0
spout,1,5,spWt,4,0
sprain,1,6,sprAn,5,0
sprang,13,6,spr@N,5,0
sprawl,3,6,sprol,5,0
spray,16,5,sprA,4,0
spread,83,6,spred,5,0
spree,4,5,sprE,4,0
sprig,1,5,sprig,5,0
spring,127,6,spriN,5,0
sprint,1,6,sprint,6,0
sprite,1,6,sprIt,5,0
sprout,1,6,sprWt,5,0
spruce,5,6,sprUs,5,0
sprung,8,6,spr^N,5,0
spun,16,4,sp^n,4,0
spur,13,4,spur,4,0
spurt,2,5,spurt,5,0
spy,9,3,spI,3,0
squad,18,5,skwad,5,0
squall,7,6,skwol,5,0
square,143,6,skwAr,5,0
squash,2,6,skwoS,5,0
squat,7,5,skwat,5,0
squaw,1,5,skwo,4,0
squawk,1,6,skwok,5,0
squeak,1,6,skwEk,5,0
squeal,1,6,skwEl,5,0
squeeze,11,7,skwEz,5,0
squint,1,6,skwint,6,0
squire,5,6,skwIr,5,0
squirm,1,6,skwurm,6,0
squirt,1,6,skwurt,6,0
stab,3,4,st@b,4,0
stack,9,5,st@k,4,0
staff,113,5,st@f,4,0
stag,8,4,st@g,4,0
stage,174,5,stAj,4,0
staid,1,5,stAd,4,0
stain,6,5,stAn,4,0
stair,2,5,stAr,4,0
stake,20,5,stAk,4,0
stale,4,5,stAl,4,0
stalk,1,5,stok,4,0
stall,18,5,stol,4,0
stamp,8,5,st@mp,5,0
stance,6,6,st@ns,5,0
stanch,1,6,st@nC,5,0
stand,148,5,st@nd,5,0
stank,1,5,st@Nk,5,0
star,25,4,star,4,0
starch,4,6,starC,5,0
stare,14,5,stAr,4,0
stark,7,5,stark,5,0
start,154,5,start,5,0
starve,1,6,starv,5,0
state,808,5,stAt,4,0
staunch,3,7,stonC,5,0
stave,2,5,stAv,4,0
stay,113,4,stA,3,0
stead,5,5,sted,4,0
steak,10,5,stAk,4,0
steal,5,5,stEl,4,0
stealth,5,7,stelT,5,0
steam,17,5,stEm,4,0
steed,1,5,stEd,4,0
steel,45,5,stEl,4,0
steep,13,5,stEp,4,0
steer,9,5,stEr,4,0
stein,18,5,stIn,4,0
stem,29,4,stem,4,0
stench,1,6,stenC,5,0
step,131,4,step,4,0
stern,23,5,sturn,5,0
stew,5,4,stU,3,0
stick,39,5,stik,4,0
stiff,21,5,stif,4,0
still,782,5,stil,4,0
stilt,1,5,stilt,5,0
sting,5,5,stiN,4,0
stink,3,5,stiNk,5,0
stint,6,5,stint,5,0
stir,7,4,stur,4,0
stitch,3,6,stiC,4,0
stock,147,5,stak,4,0
stole,10,5,stOl,4,0
stone,58,5,stOn,4,0
stood,212,5,stud,4,0
stool,8,5,stUl,4,0
stoop,4,5,stUp,4,0
stop,120,4,stap,4,0
store,74,5,stOr,4,0
stork,1,5,stOrk,5,0
storm,26,5,stOrm,5,0
stout,3,5,stWt,4,0
stove,15,5,stOv,4,0
stow,1,4,stO,3,0
strafe,2,6,strAf,5,0
straight,114,8,strAt,5,0
strain,31,6,strAn,5,0
strait,5,6,strAt,5,0
strand,7,6,str@nd,6,0
strange,84,7,strAnj,6,0
strap,2,5,str@p,5,0
straw,15,5,stro,4,0
stray,12,5,strA,4,0
streak,10,6,strEk,5,0
stream,51,6,strEm,5,0
street,244,6,strEt,5,0
strength,136,8,streNT,6,0
stress,107,6,stres,5,0
stretch,26,7,streC,5,0
strewn,1,6,strUn,5,0
strict,11,6,strikt,6,0
stride,16,6,strId,5,0
strife,6,6,strIf,5,0
strike,56,6,strIk,5,0
string,19,6,striN,5,0
strip,30,5,strip,5,0
stripe,4,6,strIp,5,0
strive,7,6,strIv,5,0
strobe,1,6,strOb,5,0
strode,10,6,strOd,5,0
stroke,19,6,strOk,5,0
stroll,4,6,strOl,5,0
strong,202,6,stroN,5,0
strove,4,6,strOv,5,0
struck,59,6,str^k,5,0
strung,4,6,str^N,5,0
strut,3,5,str^t,5,0
stub,3,4,st^b,4,0
stuck,23,5,st^k,4,0
stud,7,4,st^d,4,0
stuff,32,5,st^f,4,0
stump,2,5,st^mp,5,0
stung,2,5,st^N,4,0
stunk,1,5,st^Nk,5,0
stunt,1,5,st^nt,5,0
style,98,5,stIl,4,0
suave,2,5,swav,4,0
sub,5,3,s^b,3,0
such,1303,4,s^C,3,0
suck,5,4,s^k,3,0
suds,9,4,s^dz,4,0
sue,18,3,sU,2,0
suede,1,5,swAd,4,0
suit,48,4,sUt,3,0
suite,27,5,swEt,4,0
sulk,1,4,s^lk,4,0
sum,45,3,s^m,3,0
sun,112,3,s^n,3,0
sung,18,4,s^N,3,0
sunk,6,4,s^Nk,4,0
sup,1,3,s^p,3,0
sure,264,4,Sur,3,0
surf,1,4,surf,4,0
surge,9,5,surj,4,0
svelte,1,6,svelt,5,0
swam,6,4,sw@m,4,0
swamp,5,5,swamp,5,0
swan,3,4,swan,4,0
swank,1,5,sw@Nk,5,0
swap,2,4,swap,4,0
swarm,3,5,swOrm,5,0
swat,1,4,swat,4,0
swatch,1,6,swaC,4,0
swath,1,5,swaT,4,0
sway,5,4,swA,3,0
swear,10,5,swAr,4,0
sweat,23,5,swet,4,0
sweep,15,5,swEp,4,0
sweet,70,5,swEt,4,0
swell,7,5,swel,4,0
swept,34,5,swept,5,0
swerve,2,6,swurv,5,0
swift,32,5,swift,5,0
swig,2,4,swig,4,0
swim,15,4,swim,4,0
swine,3,5,swIn,4,0
swing,24,5,swiN,4,0
swipe,2,5,swIp,4,0
swirl,2,5,swurl,5,0
switch,43,6,swiC,4,0
swoon,1,5,swUn,4,0
swoop,2,5,swUp,4,0
sword,7,5,sOrd,4,0
swore,14,5,swOr,4,0
sworn,5,5,swOrn,5,0
swum,1,4,sw^m,4,0
swung,48,5,sw^N,4,0
tab,1,3,t@b,3,0
tack,4,4,t@k,3,0
tact,6,4,t@kt,4,0
tag,5,3,t@g,3,0
tail,24,4,tAl,3,0
taint,1,5,tAnt,4,0
take,611,4,tAk,3,0
tale,21,4,tAl,3,0
talk,154,4,tok,3,0
tall,55,4,tol,3,0
tame,5,4,tAm,3,0
tamp,1,4,t@mp,4,0
tan,9,3,t@n,3,0
tang,4,4,t@N,3,0
tank,12,4,t@Nk,4,0
tape,35,4,tAp,3,0
taps,1,4,t@ps,4,0
tar,12,3,tar,3,0
tart,7,4,tart,4,0
task,60,4,t@sk,4,0
taste,59,5,tAst,4,0
taught,50,6,tot,3,0
taunt,4,5,tont,4,0
taut,8,4,tot,3,0
tax,197,3,t@ks,4,0
tea,28,3,tE,2,0
teach,41,5,tEC,3,0
teak,1,4,tEk,3,0
team,83,4,tEm,3,0
tear,6,4,tEr,3,0
tear,6,4,tAr,3,1
tease,6,5,tEz,3,0
tech,1,4,tek,3,0
tee,5,3,tE,2,0
teen,6,4,tEn,3,0
teens,5,5,tEnz,4,0
teeth,103,5,tET,3,0
tell,268,4,tel,3,0
tempt,2,5,tempt,5,0
ten,165,3,ten,3,0
tend,43,4,tend,4,0
tense,15,5,tens,4,0
tent,20,4,tent,4,0
tenth,7,5,tenT,4,0
terms,1,5,turms,5,0
terse,2,5,turs,4,0
test,119,4,test,4,0
text,60,4,tekst,5,0
than,1789,4,D@n,3,0
thank,36,5,T@Nk,4,0
that,10595,4,D@t,3,0
thaw,6,4,To,2,0
the,69971,3,D^,2,0
thee,17,4,DE,2,0
theft,10,5,Teft,4,0
their,2670,5,DAr,3,0
them,1789,4,Dem,3,0
theme,55,5,TEm,3,0
then,1377,4,Den,3,0
thence,6,6,Dens,4,0
there,2724,5,DAr,3,0
these,1573,5,DEz,3,0
they,3618,4,DA,2,0
thick,67,5,Tik,3,0
thief,8,5,TEf,3,0
thigh,9,5,TI,2,0
thin,92,4,Tin,3,0
thine,1,5,DIn,3,0
thing,333,5,TiN,3,0
think,433,5,TiNk,4,0
third,190,5,Turd,4,0
thirst,4,6,Turst,5,0
this,5146,4,Dis,3,0
thong,1,5,ToN,3,0
thorn,3,5,TOrn,4,0
those,850,5,DOz,3,0
thou,14,4,DW,2,0
though,442,6,DO,2,0
thought,515,7,Tot,3,0
thrash,1,6,Tr@S,4,0
thread,15,6,Tred,4,0
threat,42,6,Tret,4,0
three,610,5,TrE,3,0
threw,46,5,TrU,3,0
thrice,1,6,TrIs,4,0
thrift,5,6,Trift,5,0
thrill,5,6,Tril,4,0
thrive,1,6,TrIv,4,0
throat,51,6,TrOt,4,0
throes,1,6,TrOz,4,0
throne,5,6,TrOn,4,0
throng,3,6,TroN,4,0
through,969,7,TrU,3,0
throw,42,5,TrO,3,0
thrown,40,6,TrOn,4,0
thru,1,4,TrU,3,0
thrush,2,6,Tr^S,4,0
thrust,22,6,Tr^st,5,0
thud,3,4,T^d,3,0
thug,1,4,T^g,3,0
thumb,10,5,T^m,3,0
thump,3,5,T^mp,4,0
thus,312,4,D^s,3,0
thwack,1,6,Tw@k,4,0
thwart,3,6,TwOrt,5,0
thy,12,3,DI,2,0
tick,3,4,tik,3,0
tide,11,4,tId,3,0
tie,23,3,tI,2,0
tied,1,4,tId,3,0
tier,1,4,tEr,3,0
tight,28,5,tIt,3,0
tile,16,4,tIl,3,0
till,50,4,til,3,0
tilt,5,4,tilt,4,0
time,1599,4,tIm,3,0
times,1,5,tImz,4,0
tin,12,3,tin,3,0
tint,1,4,tint,4,0
tip,22,3,tip,3,0
tire,22,4,tIr,3,0
toad,4,4,tOd,3,0
toast,19,5,tOst,4,0
toe,9,3,tO,2,0
toes,1,4,tOz,3,0
tog,1,3,tog,3,0
toil,1,4,tYl,3,0
told,413,4,tOld,4,0
toll,16,4,tOl,3,0
tomb,11,4,tUm,3,0
tome,1,4,tOm,3,0
ton,13,3,t^n,3,0
tone,78,4,tOn,3,0
tong,1,4,toN,3,0
tongue,35,6,t^N,3,0
too,832,3,tU,2,0
took,426,4,tuk,3,0
tool,40,4,tUl,3,0
toot,3,4,tUt,3,0
tooth,20,5,tUT,3,0
top,204,3,tap,3,0
torch,2,5,tOrC,4,0
tore,15,4,tOr,3,0
torn,25,4,tOrn,4,0
torque,5,6,tOrk,4,0
toss,9,4,tos,3,0
tot,1,3,tat,3,0
tote,1,4,tOt,3,0
touch,87,5,t^C,3,0
tough,36,5,t^f,3,0
tour,43,4,tUr,3,0
tout,1,4,tWt,3,0
tow,1,3,tO,2,0
town,212,4,tWn,3,0
toy,4,3,tY,2,0
trace,23,5,trAs,4,0
track,38,5,tr@k,4,0
tract,17,5,tr@kt,5,0
trade,143,5,trAd,4,0
trail,31,5,trAl,4,0
train,82,5,trAn,4,0
trait,3,5,trAt,4,0
tramp,1,5,tr@mp,5,0
trance,4,6,tr@ns,5,0
trap,20,4,tr@p,4,0
trash,2,5,tr@S,4,0
tray,18,4,trA,3,0
tread,5,5,tred,4,0
treat,26,5,trEt,4,0
tree,59,4,trE,3,0
trench,2,6,trenC,5,0
trend,46,5,trend,5,0
trial,134,5,trIl,4,0
tribe,4,5,trIb,4,0
trick,15,5,trik,4,0
tried,170,5,trId,4,0
trig,10,4,trig,4,0
trill,3,5,tril,4,0
trim,20,4,trim,4,0
trip,81,4,trip,4,0
tripe,1,5,trIp,4,0
trite,2,5,trIt,4,0
troll,1,5,trOl,4,0
troop,16,5,trUp,4,0
trot,12,4,trat,4,0
trough,3,6,trof,4,0
troup,1,5,trUp,4,0
troupe,3,6,trUp,4,0
trout,4,5,trWt,4,0
truce,5,5,trUs,4,0
truck,57,5,tr^k,4,0
true,231,4,trU,3,0
trump,1,5,tr^mp,5,0
trunk,8,5,tr^Nk,5,0
trust,52,5,tr^st,5,0
truth,126,5,trUT,4,0
try,140,3,trI,3,0
tryst,1,5,trist,5,0
tsar,1,4,zar,3,0
tub,13,3,t^b,3,0
tube,31,4,tUb,3,0
tuck,2,4,t^k,3,0
tug,3,3,t^g,3,0
tune,10,4,tUn,3,0
turf,3,4,turf,4,0
turn,233,4,turn,4,0
tusk,1,4,t^sk,4,0
twain,1,5,twAn,4,0
tweed,5,5,twEd,4,0
tweet,1,5,twEt,4,0
twelfth,5,7,twelfT,6,0
twelve,48,6,twelv,5,0
twice,74,5,twIs,4,0
twin,7,4,twin,4,0
twine,1,5,twIn,4,0
twinge,3,6,twinj,5,0
twist,18,5,twist,5,0
twitch,3,6,twiC,4,0
two,1412,3,tU,2,0
tyme,1,4,tIm,3,0
type,200,4,tIp,3,0
ump,1,3,^mp,3,0
urge,21,4,urj,3,0
urn,2,3,urn,3,0
use,589,3,yUs,3,0
vail,3,4,vAl,3,0
vain,10,4,vAn,3,0
vale,4,4,vAl,3,0
valve,3,5,v@lv,4,0
vamp,1,4,v@mp,4,0
van,32,3,v@n,3,0
vase,4,4,vAs,3,0
vast,61,4,v@st,4,0
vault,2,5,volt,4,0
veal,1,4,vEl,3,0
veer,2,4,vEr,3,0
veil,8,4,vAl,3,0
vein,25,4,vAn,3,0
veldt,1,5,velt,4,0
vend,1,4,vend,4,0
vent,10,4,vent,4,0
verb,4,4,vurb,4,0
verge,2,5,vurj,4,0
verse,28,5,vurs,4,0
verve,4,5,vurv,4,0
vest,4,4,vest,4,0
vet,1,3,vet,3,0
vex,1,3,veks,4,0
vice,41,4,vIs,3,0
vie,1,3,vI,2,0
view,186,4,vyU,3,0
vile,5,4,vIl,3,0
vine,4,4,vIn,3,0
vise,1,4,vIs,3,0
voice,226,5,vYs,3,0
void,10,4,vYd,3,0
volt,1,4,vOlt,4,0
vote,75,4,vOt,3,0
vouch,1,5,vWC,3,0
vow,2,3,vW,2,0
vue,1,3,vyU,3,0
wad,1,3,wad,3,0
wade,2,4,wAd,3,0
wag,1,3,w@g,3,0
wage,56,4,wAj,3,0
wail,3,4,wAl,3,0
waist,11,5,wAst,4,0
wait,94,4,wAt,3,0
waive,1,5,wAv,3,0
wake,23,4,wAk,3,0
walk,100,4,wok,3,0
wall,160,4,wol,3,0
waltz,1,5,wolts,5,0
wan,2,3,wan,3,0
wand,1,4,wand,4,0
wane,1,4,wAn,3,0
want,329,4,want,4,0
war,464,3,wOr,3,0
ward,25,4,wOrd,4,0
ware,1,4,wAr,3,0
warm,67,4,wOrm,4,0
warmth,28,6,wOrmT,5,0
warn,11,4,wOrn,4,0
warp,4,4,wOrp,4,0
wart,11,4,wOrt,4,0
was,9816,3,w^z,3,0
wash,37,4,woS,3,0
wasp,2,4,wasp,4,0
waste,35,5,wAst,4,0
watch,81,5,waC,3,0
watt,2,4,wat,3,0
wave,46,4,wAv,3,0
wax,14,3,w@ks,4,0
way,909,3,wA,2,0
ways,1,4,wAz,3,0
weak,32,4,wEk,3,0
wealth,22,6,welT,4,0
wean,1,4,wEn,3,0
wear,36,4,wAr,3,0
weave,4,5,wEv,3,0
web,6,3,web,3,0
wed,2,3,wed,3,0
wedge,4,5,wej,3,0
wee,5,3,wE,2,0
weed,1,4,wEd,3,0
week,275,4,wEk,3,0
weep,14,4,wEp,3,0
weigh,4,5,wA,2,0
weight,91,6,wAt,3,0
weird,10,5,wErd,4,0
welch,1,5,welC,4,0
weld,4,4,weld,4,0
well,897,4,wel,3,0
welt,1,4,welt,4,0
went,507,4,went,4,0
wept,9,4,wept,4,0
were,3284,4,wur,3,0
west,235,4,west,4,0
wet,53,3,wet,3,0
whack,1,5,w@k,3,0
wharf,4,5,wOrf,4,0
what,1908,4,w^t,3,0
wheat,9,5,wEt,3,0
wheel,56,5,wEl,3,0
whelp,1,5,welp,4,0
when,2331,4,wen,3,0
whence,3,6,wens,4,0
where,938,5,wAr,3,0
which,3562,5,wiC,3,0
whiff,1,5,wif,3,0
whig,6,4,wig,3,0
whil,1,4,wil,3,0
while,680,5,wIl,3,0
whim,2,4,wim,3,0
whine,4,5,wIn,3,0
whip,19,4,wip,3,0
whir,3,4,wur,3,0
whirl,3,5,wurl,4,0
whit,1,4,wit,3,0
white,365,5,wIt,3,0
whiz,2,4,wiz,3,0
who,2252,3,hU,2,0
whole,309,5,hOl,3,0
whom,146,4,hUm,3,0
whoop,1,5,wUp,3,0
whoosh,1,6,wUS,3,0
whore,2,5,hOr,3,0
whorl,1,5,wOrl,4,0
whose,252,5,hUz,3,0
why,404,3,wI,2,0
wick,4,4,wik,3,0
wide,125,4,wId,3,0
width,14,5,widT,4,0
wield,1,5,wEld,4,0
wife,228,4,wIf,3,0
wig,1,3,wig,3,0
wild,56,4,wIld,4,0
will,2244,4,wil,3,0
wilt,3,4,wilt,4,0
win,55,3,win,3,0
wind,32,4,wind,4,0
wind,32,4,wInd,4,1
wine,72,4,wIn,3,0
wing,18,4,wiN,3,0
wink,7,4,wiNk,4,0
wipe,10,4,wIp,3,0
wire,42,4,wIr,3,0
wise,36,4,wIz,3,0
wish,110,4,wiS,3,0
wisp,2,4,wisp,4,0
wit,20,3,wit,3,0
witch,5,5,wiC,3,0
with,7289,4,wiT,3,0
woe,5,3,wO,2,0
woke,14,4,wOk,3,0
wolf,6,4,wulf,4,0
womb,1,4,wUm,3,0
won,68,3,w^n,3,0
wont,2,4,wOnt,4,0
woo,3,3,wU,2,0
wood,55,4,wud,3,0
wool,10,4,wul,3,0
word,274,4,wurd,4,0
wore,65,4,wOr,3,0
work,760,4,wurk,4,0
world,787,5,wurld,5,0
worm,4,4,wurm,4,0
worn,23,4,wOrn,4,0
worse,50,5,wurs,4,0
worst,34,5,wurst,5,0
worth,94,5,wurT,4,0
would,2714,5,wud,3,0
wound,14,5,wWnd,4,0
wound,14,5,wUnd,4,1
wove,3,4,wOv,3,0
wow,1,3,wW,2,0
wrack,1,5,r@k,3,0
wrap,5,4,r@p,3,0
wrath,9,5,r@T,3,0
wreak,1,5,rEk,3,0
wreath,8,6,rET,3,0
wreck,8,5,rek,3,0
wren,1,4,ren,3,0
wrest,1,5,rest,4,0
wretch,1,6,reC,3,0
wring,2,5,riN,3,0
wrist,10,5,rist,4,0
writ,7,4,rit,3,0
write,106,5,rIt,3,0
writhe,2,6,rID,3,0
wrong,129,5,roN,3,0
wrote,181,5,rOt,3,0
wrought,3,7,rot,3,0
wry,5,3,rI,2,0
yacht,4,5,yat,3,0
yak,1,3,y@k,3,0
yam,1,3,y@m,3,0
yang,1,4,y@N,3,0
yank,7,4,y@Nk,4,0
yard,35,4,yard,4,0
yarn,14,4,yarn,4,0
yaw,1,3,yo,2,0
yawl,1,4,yol,3,0
yawn,2,4,yon,3,0
yea,3,3,yA,2,0
yeah,1,4,y@,2,0
year,660,4,yEr,3,0
yearn,1,5,yurn,4,0
yeast,3,5,yEst,4,0
yell,9,4,yel,3,0
yelp,2,4,yelp,4,0
yen,3,3,yen,3,0
yes,144,3,yes,3,0
yet,419,3,yet,3,0
yield,35,5,yEld,4,0
yoke,3,4,yOk,3,0
yolk,1,4,yOk,3,0
yon,1,3,yan,3,0
yore,2,4,yOr,3,0
york,301,4,yOrk,4,0
you,3286,3,yU,2,0
young,385,5,y^N,3,0
your,923,4,yOr,3,0
youth,82,5,yUT,3,0
zeal,8,4,zEl,3,0
zen,1,3,zen,3,0
zest,5,4,zest,4,0
zinc,10,4,ziNk,4,0
zing,1,4,ziN,3,0
zip,1,3,zip,3,0
zit,1,3,zit,3,0
zone,11,4,zOn,3,0
zoo,9,3,zU,2,0
zounds,2,6,zWnz,4,0
